Date,Ticker,Headline,News_Score,Impact_Score,Category,Source,URL
2026-02-09 14:36:49,ABT,"The Weeks | Feb. 8: Izaak Walton pond report, Homewood TOD redevelopment, Valentine events, Flossmoor development projects, Lunar New Year, ABT rally, call for art - HF Chronicle",0.7,0.5,Market Movement,RSS,https://news.google.com/rss/articles/CBMioAJBVV95cUxPSk1Zd0RfdFVlMUt0bFJQUW45X0RjNE5tcFBBWnlsbG8tbVF1UzFFc2VmTVB0cnREaWVxNXRQUklfTF90UDFQVURDR0lIa1ZsdDRQaTMtSlMzRlJUaEFBVG1Rbjh2MHlXMkFBWVlnblQ5SXpzVE5NUGEyaUxydUs3MHZYQUpRTDV3TkZ1UWZ0Skl3cWNMSVhYRnF6S01Ba2FidUkxRGM0elJVLVZIQmtzV3pWNUdVV1NfbGc4Z0tRQnhHVjlfc29HbFlXejJ3VTlqR2t1MEk4UGhfYjZUUWxUU2xvaGJReFZfSlpMZUdxSkREX1NyODdjSEFYaGlyc2NiY2U2SFZYcVhwM2xMZnhVVXBIdHNxcWdPbVBaZlY5c0I?oc=5
2026-02-09 14:36:48,T,AT&T launches amiGO Jr Phone for children up to 12 years - Telecompaper,0.5,0.4,Product Launch,RSS,https://news.google.com/rss/articles/CBMinwFBVV95cUxOTzgyMkFSbzlYUjBLVkg2c3lqVTByUFQzZEhud1NHRTJmZzNUZzJFQ3VVNnhYTW9YWDZHOXBhU0tBRVl6Nk5jUnlLTlQ2U2JDdzhRQlhKUGJnTExVXzN4eXd2czhtNWY3c1pDb2hhQmpMNzhpZkk1bko5S1g0TGkzZzFWTUZaUnY2Tks1ZWI0M2JhVS1vMEZEc0pfRjZlR1E?oc=5
2026-02-09 14:36:48,T,The AT&T data breach settlement deadline is almost here. How to file a claim in the $177 million case. - AOL.com,-0.8,0.7,Legal / Data Breach,RSS,https://news.google.com/rss/articles/CBMigwFBVV95cUxOZFZadk8yMGI2dERFSkQ1MVp4UWhlbzA0aXhKLWZ6azNwWGJIRWNjTmdMRUsyNHNFNmg4WlFKTFltNUY0UWhhLTRtNFZ4UFgzRmtyQ1V1bWFOZTYyN2lZTnBvd205ZVQxb3Zib1lDNllRM3VlODRoN1pxTzdQeXBZZHZZcw?oc=5
2026-02-09 14:36:48,T,AT&T Launches Kid-Focused Smartphone With Parent Controls - Pulse 2.0,0.5,0.4,Product Launch,RSS,https://news.google.com/rss/articles/CBMiggFBVV95cUxNV08xOGJjS1BsRmg0NDItTk9MdzRPZnh2Tkh1ZHRNSWhHeFdrckozV3hNbEN6dlJiaXdtSGEyZkRPaGE3NU9xb0ktRWZlYldFekYyX25ubU9ySGZVTUNaWmpVLXNPM2Nyc0gxNUJiZXBfVGpMN2lWNm5vN3N6dFZEamdR0gGHAUFVX3lxTE5RNTVwb29sTWFnTmJ5cFk4ZUczZzNUR1B6RjIzQTEyN2Zxd1VwcGlReWNqR21IcmtScWdXcjZ6ZmV1VDNfYnhqVV9zcktoX3hpM2FRQktPZGJYUUlqalNleVEyenJBc1ZHNFVOaklvNjNQajVBSVg4VlNoTDk4eVNJZlJBSjVxWQ?oc=5
2026-02-09 14:36:48,T,AT&T launches a smartphone for kids that's really for parents - AOL.com,0.5,0.4,Product Launch,RSS,https://news.google.com/rss/articles/CBMifEFVX3lxTE5DcDUyMWVQcnlBVF9YenVZaHZibEVwWnVoUXdjQlcwU3BkX25pbFFhbWlpd3JMc1V6bldKQVRZTGtVcE9mTjF4YXZNRFI0Vi1wcFp4NlB4UkNoTHBmMlpRVWY3dHJXeDEyT3VEcWMtUGNtb2FiY29vaVVaMm8?oc=5
2026-02-09 14:36:48,T,"AT&T Launches Amigo Jr., Safe, Kid-Friendly Smartphone Parents Have Been Waiting For - Tech Times",0.6,0.4,Product Launch,RSS,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNSGM0Nm9JX0VuLXJYQjY5Y0lRVGczWFk4VFk0d29uMVNSOUZjeUYyLUZoYWkyVjV2azhxMFE3eFlXWmN2a1lCNnZTYkFydkgyejdzV3UtaDNwSl9rb2wwd19Dd3dLdURDQzAzb2hyNHF4VERwN3d0bkVxcnBSaHZkdDd4RE5WQ0F2bm9jVEFfWEY3QjVOZllCT3U3aXpNNlc2OUtKdGd3S0FndDRUMlJpdXlwclR6dl9rZzZRUzhDTDBKZlNnNVZEYw?oc=5
2026-02-09 14:36:48,AMCR,"Amcor: Defensive, High-Yield Dividend Aristocrat Still Trading Below Fair Value (AMCR) - Seeking Alpha",0.8,0.6,Analyst Rating / Investment Recommendation,RSS,https://news.google.com/rss/articles/CBMivAFBVV95cUxNT2l0TDJIbDdzQlg5N0lBMjExWjB3M3RjS2w2bVQ3Z053d2hHUFB4c256b3hVV0EteW1xVm5oU0dvT055VGdscjQ4RkRVd1lvb21oNHc2aXdQVG5YOFVhTFlObmw0dFRRZVBGbE1SaV9paTR1SFlOWUs5czJDQ1BWaXJybkVEcjlGYlA4eFo3RkxkMkRQbFNiV3FkcmgtMnNSN3U5bE8xY2xjcGthQ1pOREkwUk4yM0tlY21WOQ?oc=5
2026-02-09 14:36:46,AFL,ProShare Advisors LLC Raises Stock Holdings in Aflac Incorporated $AFL - MarketBeat,0.7,0.7,Shareholder Activity,RSS,https://news.google.com/rss/articles/CBMiygFBVV95cUxOclV5Qm5vMk5nZmgySVpsWEVRNDE1bWd4b0NoM2R3WkVUdGRVZTRLd2l2dUhBVUNUVXR4SzhjNmpfYXh3bHFCSnNTeXVScHQzd3VtSG9pVG9OTTNUaWZiaTlqcTVWUWE1eHh3Q0pyeWVOUUZ1ZUFmR1BsQUtmWVEtM3VnZVBLUW1YNVU3alJsVExyV2R0dGl3WmtGbGhVVS1RNXpIN1A0STNHa1p2ck5vWFRoTFZIWTNVVV94VzZwU2NfZWV6eWptMThn?oc=5
2026-02-09 14:36:42,AAPL,Daiwa Elevates Apple (AAPL.US) TP to US$310 as Quarterly Results Far Beat Forecasts - AASTOCKS.com,0.9,0.85,Analyst Rating,RSS,https://news.google.com/rss/articles/CBMiiwFBVV95cUxORlpEY2t4TkZ2ckNvRUJOOHhHck84VDVvRDE4TzlnOC1aUVUybzEydWM3WThodENMU2FKSXFDZnVuN1hfMHlnZndpYXhlVWN0LW1SUVhsZkRyYThsQk9pa1dKLWV4TEJyZ2I2bWxVMjI1Zzg1VnVyVDhCZExDUS1tM1pvZlcyZmtCaVdN?oc=5
2026-02-09 14:36:42,AAPL,"Apple (AAPL) Sees Surge in China Revenue Thanks to iPhone's New ""Cosmic Orange"" Color - GuruFocus",0.9,0.85,Sales Performance,RSS,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNaHRjRS1OTC1lUFRHTHdwZE40UmtkMERuSGlYeHBVZGNaZm9Eb25fUkpvREtDeGNiSFU4TEVMNmkya053QUMtei0tVlQ3cHRlSkVnaDhIeGlxWmpCNHdXTnFuRXpNWEIySlF0VUw1alkycUlvdmRsbW5oamU1cHpVanV6aGF4N213R0hIUFpnbnM1aVJHNnZZWnduVzRvOFdHS0xyb3NqRnJfMnAzelNZd1VMZjljeTFUYjRv?oc=5
2026-02-09 14:36:42,AAPL,Apple (AAPL) Surpasses Expectations with Strong Earnings and Rev - GuruFocus,0.95,0.95,Earnings Report,RSS,https://news.google.com/rss/articles/CBMisgFBVV95cUxQekN5TUVBdzhUaFNTd2UydFhhX0M2aEVXME9IYTRqSlR2dzFRQ1lKQTNpVk93djBhaVZ3MVN2NlNiUXN2RTBRZHZGaHAwcVdkM2RWc19oZTJKOGZBc3lVTzlUQ0VVc3pnYi1DXzh2NEd1V2pRU01XczM4WDVsdExJV1BKQWFnSjE2TU1KcmxwSTRFb3hYZDA0Y0hWUHZCeFl5OGJ2WDYxeFFvMUxiMG1BRDlR?oc=5
2026-02-09 14:36:42,AAPL,Apple (AAPL) to Launch iPhone 17e with MagSafe and Updated iOS - GuruFocus,0.8,0.85,Product Launch,RSS,https://news.google.com/rss/articles/CBMioAFBVV95cUxNSjJHLVBsQW16VTN3RGRQY18zX2xRZThtWDNlVkc5cUVJRlFSS2g4NUpHRVU5U3p6UXVGVVh1RkJkSF9XLUZhSkt4azF0Z1FUOVdLMFZOMVlfWWJKd0JMT255RFIxcHVIV1E5aGlfSk1GMDFmaDA2LVZMM3RJWXhqZGdTN2EtUERRZkpCa2lUVmVMbnJqaXNNY3VhSXdMZ055?oc=5
2026-02-09 14:36:42,AAPL,"Apple (AAPL) Reports Strong Earnings, Raises Revenue Forecast - GuruFocus",0.95,0.95,Earnings Report,RSS,https://news.google.com/rss/articles/CBMingFBVV95cUxNZHFieXJLb09OQjY2cm5MU2s4YjZGdjBvdm1RclMxX3BLUTVOT21OTFNSM0g1RG5sckpDNDV1bXpPN0RicFdIT3pGbndsZUtDTjd5MjFtNzdUS24zUlptMk5sOW55amVVUGl1QnEyWHZIanI5ZXJQS0tsa1FBZDJTT2xqOThWbzBkSG1VN2FPYVhFWlJLLUZvamFYYndvUQ?oc=5
2026-02-09 14:36:41,AMD,AMD stock plummets despite Q4 earnings beat [Video] - AOL.com,-0.7,0.9,Earnings/Stock Performance,RSS,https://news.google.com/rss/articles/CBMiekFVX3lxTE9ub0pyNDQwUWxsV1dhZWVqUDVodDJmN0NiclVqcmpaUEZmNzZ1SndJM2JkbG1WMGNyUlczZ0plTmc5dDI0aTU1SU8wOWQwcHh3bVl3cC0xbUVmZ1Y3T0lmUjVaZ254Nzc5Q3dadmZfUHFlSy15Y2RqOFVn?oc=5
2026-02-09 14:36:41,AMD,"AMD CEO Lisa Su Defends Forecast Amid 17% Stock Drop, Highlights Accelerating AI Demand and Helios Launch - Qoo10.co.id",-0.2,0.8,Executive Comment/Stock Performance,RSS,https://news.google.com/rss/articles/CBMi5gFBVV95cUxPdzRsWWxzUDUzUFRXSWZsZ0FpcV9idWtITkNmajhvZ1Foc1ZIWHltX2RTdjdSREF6WFIwVVFxTG03bjNDenYzQUg4ZUFCd1haSXhydzI2WHh0c1lackhsZWNoeHNaSE1sbmwwVGxUdWoxV3NxZl9EUGVHb3FUM2pXaDFsTi1uanNJVy1FR1ZNbWhOaUlHY3V0UXVKa0tKaWVFRmc0Q1JyWjk1OHFJMWZTb1RmOVVoaUl6MWVvbktTdEtRRlREVXlLMkx1VG82R2RTN3pZTDBvaW95WFZLcEJXbFViTFVMd9IB7gFBVV95cUxNNm1JZ1hINXp5RkdXTTV2TTJBY3oxbVBZakxmZElZa1FDYURvUkk2MzhSY0stVGo2S2xlTS0xUHhQQ0NVNVhRWFoyQ3U5ZjNGUW5vRjU1SVNVS3dqNVBCcjVKRjRqQUNwTzFxWWlXaGZ3WWlIbVQ0Sk5iamRUZzJuSERtRzVvZlVmdFdBMWlpSldrU056RGJudjljeWJVcWJJcHhZQ0xROGV0UHI3czd4NTVoblVGLUFvMUppc1hxUTFIOExDenVkYlBNUEdBN0VwMW9DeXc2QW5TaDE4ZElhVDBKcDg0NnJUckttY1FB?oc=5
2026-02-09 14:36:41,AMD,"AMD CEO Lisa Su Defends Company’s Forecast Amid 17% Share Plummet, Citing Strong AI Demand - SSBCrack News",-0.2,0.8,Executive Comment/Stock Performance,RSS,https://news.google.com/rss/articles/CBMitAFBVV95cUxQdENIUzNybHZzSi1OdmRCVkFubVo1YUwxV0U4WW5LVkw1dDQ3SVV4RGZtdkxkOElvVVpCcER2Q2hGcVlYV0xGdFc1YTJ0T0dDdC11bnRjN3hHbDNnVVVBc1paU1NjVV9uUlh0OGZsY2lUUzRrNmNVa2ZOYmg4VGU4VE5EWmFZY245OGJ4dnZYTS1wb19acmNNZzQ2cVRvTTZucTlTdVJJOFlPUktXb0N3dFN1QVQ?oc=5
2026-02-09 14:36:41,AMD,AMD price tries to recoup some losses - Forecast today - 09-02-2026 - Economies.com,0.0,0.1,Price Forecast,RSS,https://news.google.com/rss/articles/CBMiygFBVV95cUxQNDNWcWUtN2xwZjJyZ2wzazZad3A4bWFvOFd0U0tiWDZodXQzWE9tdEFCRFgySjdkR3l1eHNIdXFlX185dU1WblByUzhmUTVwMWo1eHl0Tm5Lby1DaTIwaVhvMWFWUmJRSlBhOF85WG9XaU8wdjdfVldQbUN0OEVVdnhLTndvRUdUN2NXdk1rSXoya0lHekhNR211SXBCeXdpbV81LXd1MjJ2UlAyOEN4bzZBQUJtRlJZWktId2xfWXFQVkFudms4bzhB?oc=5
2026-02-09 14:36:41,AMD,"Nvidia, AMD jump on Big Tech AI spending plans; CPI and Nvidia earnings are the next test for AI stocks - TechStock²",0.6,0.7,Sector Trend/Market Movement,RSS,https://news.google.com/rss/articles/CBMivwFBVV95cUxPNk1kYVRUNTBVWm5SNGNkNVVYaUtQQ05RR1dVVnFuYXFUUEhQMU95a0JMTW9PVkpQOWk4R2Y1c3ZHVVpkNm14WkRKbHJLR0V3Zjkwb0JyOXVhSDBTeFp2QWZ3cE1fa0U4b0NncmpOQjhxLTU3eUFHQXhFS05oUGl4cVFmMXdKNmlEa2lmSUVrYjdQX0REWGhIVi1JQlpMX1cxNHNjek5GVnROX2NMTzZJZHktbDBaQkRnMmxDLTBkbw?oc=5
2026-02-09 14:36:41,ADBE,"Signature Estate & Investment Advisors LLC Sells 165,748 Shares of Adobe Inc. $ADBE - MarketBeat",-0.8,0.8,Shareholder Activity,RSS,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPYktKa2I1eGdhcHNMYk9ZYVlSMGtoc2gyZTZnWHlTWnhZQTl6SnJDTGp4UE1lQ0lQenprMGxpbkxpdTNHdG1XN0ZQc21mUWV6NWF0ZDZaY3RlamhCSEU5WXpMbmhTQW8yRmVtQmJXSk0xM3hqZ0tFa0Q2b2pKa19fTEYtLWxpdUFjSVNoczdtb093MWluMExCVDdIWFVYZURHNm8tbmZsVm1FNnZVUEg1LXRfM2xTUzNNWldtSXRzSGoxbGVfT3pGellQWDllWGlELVJmNVZn?oc=5
2026-02-09 14:36:41,ADBE,"2,037 Shares in Adobe Inc. $ADBE Acquired by Tempus Wealth Planning LLC - Defense World",0.5,0.4,Shareholder Activity,RSS,https://news.google.com/rss/articles/CBMiswFBVV95cUxQaDNsbVdSaGN0U3hRLVJ5cy1DNXZSRERfYWI2OENRRlNRR2g2eklVQk9wSjhlSU5BV2RFWGtoM0tPSVk3WGJIdkVMMW5abURUZzJTeWFTQmR2bmFmTG1KV1djUTNUbnZlZVZhOTNoYldZaEphMkRaT3o5T0tyLXVTeU5HdjlYOHpiWFhxLXA5dXNYSTM2UXFMLWxoYlA5VURRT3g5czRqS2MzREc5Z3dEZnF2UQ?oc=5
2026-02-09 14:36:41,ADBE,Wilson Asset Management International PTY Ltd. Cuts Stake in Adobe Inc. $ADBE - MarketBeat,-0.7,0.6,Shareholder Activity,RSS,https://news.google.com/rss/articles/CBMi0AFBVV95cUxObDZ0VktmODFvcVFfc3VSaVlyWHVzRG5DaUt6YjAtY1R1WXRMblJIRUtkWTNoLUVkUk0xYVREY2FLbTRFdE1TZzBKS0Y1bXdkeHdIbENKOTRobjkwLVMzRmZjZEJTRWtLcnl4MHpUeUk4Z1FaUlc5UXd6OGRDd1loTWk1d29HX043U1N4WVhQMUdjNkhxMG5XV3BQc1BFRU5PMmRXRUNOMWN2S1dqRkRLLTZvUGxMS29pSk9QcGZUQUUwbzl6aXh4VVZkYk52Uml5?oc=5
2026-02-09 14:36:39,AKAM,"BI Asset Management Fondsmaeglerselskab A S Buys 10,683 Shares of Akamai Technologies, Inc. $AKAM - MarketBeat",0.4,0.3,Institutional Investment,RSS,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPZUVxeXBBeU9DM3FjZy1PQkx1cEpjOUZyNW5zWmpsTkk5OFRXVHRBaV9DU3UxdUFGUGZPUDlCYmFpTG5IREM0TEQ0S1REQjVxVWEzWFk4REhwaFprckNKWF94RFZGU3M5MVI3VC1wd3JSR1B3LTlLUURtUGlfYVU1WXpQbFQ2NGxjc1NSUi1UZEZtSHBfbGJrWWpPV2RnOTZSZ3Vla1JneXNNTkpvV3A4cUdmdUtkMC1xbkdPcXVoblFYN1RHU3ZqdTZnVzBFQTd4b0g3UDUzM283Z3dTMkVHQ0xnUXA0Z3lEeGc?oc=5
2026-02-09 14:36:39,ALB,JPMorgan Lifts Albemarle Corporation (NYSE:ALB) Price Target as Lithium Sentiment Turns - Yahoo Finance,0.7,0.6,Analyst Rating,RSS,https://news.google.com/rss/articles/CBMikAFBVV95cUxPS1RfcUNLNEs5aDBkeFhRaVU0WU1IellXYzlpb180Q0R0Yy16SHNVZno1TVM4NmN1cHVYS3JlMWJuV1dpaDRPOW04ai01ODN3aTN2ajNiNGVzN25QM3RWVk5DbkM0Y1YtbFExekp3LXpFV0tEYmVRWDI1VFBpV3QybmFZVnRBUTBRZ3l4Uy1xeUM?oc=5
2026-02-09 14:36:39,ALB,Alps Advisors Inc. Has $11.33 Million Position in Albemarle Corporation $ALB - Defense World,0.2,0.2,Institutional Investment,RSS,https://news.google.com/rss/articles/CBMiugFBVV95cUxQTGVHMXRjVzlXQ1dqV3A2bExHR2tObWs3Z2xYTW9Fek81eFRPXzI1V3NGZE5sSFlnUFg0aW9hYmZ1QlhCR3hmbGg1T1RIOEQyb3lZSzFTd1hERFhVNW1kVkJaOHNEMGlLbHRZajBPaWlWc0VEbTRDbFEzUlE0cE80YjkxMXlZSnREMTcxbHNJbmNnaWNST0c1R3lCTG5ORFN1bGprSlRTcUx5V2l4NDVWUFNEb3VEYnVaTWc?oc=5
2026-02-09 14:36:39,ALB,Aegis Wealth Management LLC Acquires New Holdings in Albemarle Corporation $ALB - Defense World,0.4,0.3,Institutional Investment,RSS,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPVDJmN0Nuc0Rkck1GMUNjdEZOWWFKeGx5c0plY3ZPYWFQeUJHZldQYXR2UHRmUnVmQ29oajFSSVp0b0UxOFY0RVJsbHp1eVNkWlM4dXZMWlBKS0daeUwzTUd0YUlOWGRqX2k4R1FyWUU3b0k0d1VTVE5NbmhDMU55T2JTcUd5RV9XcmZhTkRQSk40d1FQNHdHUFVLbzFaSmxtRHpSenlOXzg5Qk1YMExXWW9ndkhBUEpRcHhySHNDV2Q?oc=5
2026-02-09 14:36:39,ALB,Don't Chase Albemarle Here (Rating Downgrade) (NYSE:ALB) - Seeking Alpha,-0.9,0.9,Analyst Rating,RSS,https://news.google.com/rss/articles/CBMijgFBVV95cUxPa3FTWVVHbElnYkEwQ25iRkhqbGRDVVRpcTNETU5YSnQwRVRPeDBYZlZMdGlGOUdjUzFJZThKMmFfMHpOVmtlek9zdnZMX1BEX0xabzAyaEFURzJnV3Zpbkg5UldwbXNfYnk2VDI0SVFfVTVfLUx1ajcyZ2N2cTZxaEdDdWJsX2ZSX1l4Q0ZR?oc=5
2026-02-09 14:36:38,AWK,"Thrivent Financial for Lutherans Sells 57,126 Shares of American Water Works Company, Inc. $AWK - MarketBeat",-0.6,0.6,Shareholder Activity,RSS,https://news.google.com/rss/articles/CBMi5wFBVV95cUxOM3N0a1V0d3BYTFhiQjNQWU1Mam5XUVZWWlJNT2xsOUJZVHo5Q011N1VueDhXbHFrUDl0ZnN5dzVIMHA3WUljbXF0bkVCS0QwOXptWk92OWZNbkEwVmc0ZkZkOGhrNjNlMDZPV19yWEk1RE1hOV9xNEdsVTFGa1luWkdhdHZvT2VDRVhlSlgzT0NGdzBiUElONUdDalJidDVObUMxZ2pwRDVZQ25TX3pFNjk2WG9VZkFENGl3alh1WGFiLXg0NDVJU0ltTXZLU1lsSGZyLXA3ZEZqNm1BdVZOR1FoRW5Zd1U?oc=5
2026-02-09 14:36:38,AWK,"Nuance Investments LLC Sells 30,466 Shares of American Water Works Company, Inc. $AWK - MarketBeat",-0.6,0.5,Shareholder Activity,RSS,https://news.google.com/rss/articles/CBMi2gFBVV95cUxNcGpHLTZ4Wkl0NHlORFBaT2ZZOTNYWUdVMTgtdFJTbWFkcGhKdW5sdXo0bjA0eE5VVGZkTVJFRDZ4SHNUVFpqQUU5OHVaNktkRk9NYWxNNDRPQjBSaG5hekFQTW5Lbk1vdHlPRnpHak1OVW9BUzdFNGtTWklKc2hsYk5XZ1l0R0FKUzdYWFI5UlB2NXBWZWktckZjY3JhOHZ4ajA2OVVLWVUwdGxzSWQ2aUt4S1htZWV0WE1sX3FkWjhTZVhKcG5CQ1ZWT0hHN0lTZm5VNGpvMlY2QQ?oc=5
2026-02-09 14:36:36,AMT,American Tower Corporation $AMT Shares Acquired by Azzad Asset Management Inc. ADV - Defense World,0.6,0.5,Shareholder Activity,RSS,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPWVN2RzdyOUUtdnhINGVESFRPZVpONm5DZTU5OTBjUzdKbUg0MTRkQzR2M0hIVFhoSXpOYlBUdkpFQ3JJLVBEQzM1V000dUFwcHpCV2xnY1l4QkNtNUtTREkwMFlXWUdxazBZNkd2cGxTQ0hiTWVKSjd0SVFzQlRvX0h2dVFSM0FWYjNjNkgxQWtFWXpNUVlRMXdRMDFVRENLYUtla19meTRMM3JacDB0WmNXOUVJSThRWDBJcjhTdzU5ODg?oc=5
